latitude,longitude,id,statusdesc,typename,blight_count,housing_quality_score,structural_condition,affordability_index,maintenance_score
30.357559,-90.959717,1,0,{'TALL GRASS': 1},1,95,71.53133826733625,75.73066645092527,97
30.357563,-90.984718,1,0,{'TALL GRASS': 1},1,95,81.53920397712719,17.539414292773323,97
30.357897,-91.121231,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,83.12102778083495,52.31594981866776,97
30.357958,-91.133781,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,87.73210277308951,89.69848018119026,97
30.357965,-91.133789,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.01325204513229,48.90205033231716,97
30.35803,-90.958214,1,0,{'TALL GRASS': 1},1,95,71.79304438942026,78.29302969600013,97
30.358099,-91.000229,1,0,{'TALL GRASS': 1},1,95,72.41797405820554,60.278725528477516,97
30.358171,-91.071304,1,0,{'TALL GRASS': 1},1,95,61.776924531063145,65.3181012035773,97
30.358227,-91.000252,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,65.86023369301131,18.591912260404875,97
30.358614,-91.111,1,0,{'TALL GRASS': 1},1,95,98.30658578910867,85.05010977671462,97
30.358723,-91.066261,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,66.39607782526141,65.80723301752367,97
30.358862,-91.095161,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,48.116869011917224,42.96819364470962,97
30.358875,-90.990761,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,58.11469904287181,76.4017883270149,97
30.3589,-91.027214,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,54.109080167521746,92.05518772494415,97
30.358942,-91.066742,2,0,"{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1, 'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",2,90,80.92879531234212,84.18160406510071,94
30.359106,-91.124664,1,0,{'TALL GRASS': 1},1,95,69.75727709970272,82.39593769627773,97
30.359426,-91.07489,1,0,{'TALL GRASS': 1},1,95,79.15521231104668,89.30287893934735,97
30.359566,-90.992203,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,80.4754394712538,30.37398597811102,97
30.359587,-91.027214,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,96.06414380412275,59.127311806376625,97
30.359823,-91.025604,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,95.87507252290987,74.036071222546,97
30.359974,-91.000763,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,81.36912464211613,63.99147659979652,97
30.360197,-90.991135,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,76.52137080246833,85.32046421883352,97
30.36025,-91.05233,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,87.09556374764637,76.15808169446088,97
30.360321,-91.134201,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,69.29395653972809,57.347713612071615,97
30.360458,-91.134109,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,95.90252406907948,41.9922950239651,97
30.360594,-91.070953,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,92.73854459084157,37.54106105173221,97
30.360699,-91.07061,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,75.97776466779396,39.79492772279431,97
30.360746,-91.136627,1,0,{'TALL GRASS': 1},1,95,97.72508102149857,58.44542615635817,97
30.361525,-90.959251,1,0,{'TALL GRASS': 1},1,95,90.0900654486605,78.40903839473438,97
30.361706,-91.125984,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,58.0848960862887,55.39709071120098,97
30.361782,-91.069817,3,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1, 'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",3,85,74.42032891391831,88.10000072700984,91
30.361874,-91.073532,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,80.8052958440821,72.17282666469417,97
30.362375,-91.124313,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,66.14647454521646,14.32753282788151,97
30.362396,-91.070633,1,0,{'TALL GRASS': 1},1,95,105.13882711968681,82.04320513436264,97
30.362404,-91.061104,1,0,{'TALL GRASS': 1},1,95,54.78933468668851,94.59664876027787,97
30.362494,-91.072838,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,52.479428747124814,96.68523070614009,97
30.362514,-91.125458,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,76.78820052050015,75.8130981595121,97
30.362526,-91.125389,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,61.191322313384255,43.40070294472145,97
30.362593,-91.152748,1,0,{'TALL GRASS': 1},1,95,82.9630698652471,41.35628923837666,97
30.362595,-91.126579,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,86.61299655240607,96.73648814547015,97
30.362602,-91.124847,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,79.50184570596667,70.78421137202847,97
30.362637,-91.12532,1,0,{'TALL GRASS': 1},1,95,95.22208203304398,38.98315224405587,97
30.362783,-91.124031,1,0,{'TALL GRASS': 1},1,95,60.48300288914545,101.98586511548248,97
30.3629,-91.123924,2,0,"{'TALL GRASS': 1, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",2,90,100.29037891043062,53.450902292401565,94
30.362982,-91.074837,2,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 2}",2,90,80.9145529767674,58.334477433298915,94
30.362986,-91.071945,1,0,{'TALL GRASS': 1},1,95,81.04465126199973,84.83620145981732,97
30.362993,-91.124367,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.2519601708145,44.550843050095494,97
30.363071,-91.125099,1,0,{'TALL GRASS': 1},1,95,83.63120929156209,75.1462811945538,97
30.363098,-91.129814,1,0,{'TALL GRASS': 1},1,95,75.82118820975309,6.647311307709964,97
30.36314,-91.074722,2,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 2}",2,90,64.27072821344771,51.34600700747382,94
30.363197,-91.078011,1,0,{'TALL GRASS': 1},1,95,90.91550637598598,73.90265605247802,97
30.363281,-90.96978,1,0,{'TALL GRASS': 1},1,95,79.64234424577567,21.353447599491588,97
30.364237,-91.074669,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,91.91256220581433,64.2437949348172,97
30.364323,-91.066315,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,101.7615456082417,47.97619974418998,97
30.364336,-91.082573,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,82.3306028414969,78.15703409259328,97
30.36475,-91.008308,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,81.61795439589534,42.96961878765624,97
30.364868,-91.074265,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,102.66755589366063,89.31084740477417,97
30.364912,-91.074226,5,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 3, 'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 2}",5,75,93.48779788084146,47.12221381116944,85
30.364935,-91.064636,1,0,{'TALL GRASS': 1},1,95,69.23160502476388,59.82827600863749,97
30.365107,-91.12674,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,71.69335829207536,91.55949323479348,97
30.365181,-91.064568,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,78.7342724423571,84.3974702112611,97
30.365501,-91.113091,1,1,{'TALL GRASS': 1},1,95,90.01092019378015,66.568325818334,97
30.365597,-91.059784,1,1,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,48.28928763206882,54.03158891262249,97
30.365799,-91.083672,1,0,{'TALL GRASS': 1},1,95,91.37349794258266,70.02500828993442,97
30.365885,-91.122643,2,0,"{'TALL GRASS': 1, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",2,90,68.56729029211968,45.29945305702574,94
30.365973,-90.969841,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,73.71403683103847,35.570371011776565,97
30.365982,-91.065453,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,60.31012239185858,66.73537793121184,97
30.36602,-91.066681,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,104.90970722294011,37.92777541206333,97
30.366096,-91.123817,1,0,{'TALL GRASS': 1},1,95,51.251416622360935,98.42230205216934,97
30.366098,-91.123825,1,0,{'TALL GRASS': 1},1,95,75.27828513968903,53.37927083304797,97
30.366167,-91.084061,3,0,"{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1, 'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",3,85,66.65330447300558,65.20403375536172,91
30.36631,-91.113617,1,0,{'TALL GRASS': 1},1,95,81.03156593618739,82.47285861360896,97
30.366426,-91.059837,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,92.16571333232231,37.493895647971335,97
30.366507,-91.059258,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,86.64933388288503,90.09581075607446,97
30.366629,-91.084625,1,0,{'TALL GRASS': 1},1,95,88.38953128934729,85.94539067005012,97
30.366652,-91.072044,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,69.20220864162465,-5.396447527922357,97
30.367159,-91.072052,1,0,{'TALL GRASS': 1},1,95,68.5139090720709,44.25033149209699,97
30.367186,-91.064743,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,66.57779122272362,83.40866851019983,97
30.367229,-91.072258,3,0,{'TALL GRASS': 3},3,85,78.9509698660353,70.82865104444751,91
30.367241,-91.071533,1,0,{'TALL GRASS': 1},1,95,71.99914173618399,111.98016342078903,97
30.367439,-91.064369,1,0,{'TALL GRASS': 1},1,95,67.82475736328816,42.52692543473708,97
30.367468,-91.063545,1,0,{'TALL GRASS': 1},1,95,96.45992712339134,36.03490037159065,97
30.367535,-91.062546,1,0,{'TALL GRASS': 1},1,95,76.42483103166306,87.0160204560549,97
30.367569,-91.122955,2,0,{'TALL GRASS': 2},2,90,96.69338505921006,55.14322460612567,94
30.36759,-91.059486,1,0,{'TALL GRASS': 1},1,95,87.24570824055571,86.63375855741383,97
30.367617,-91.070412,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,79.87175159778128,67.80115122647642,97
30.367655,-91.060501,1,0,{'TALL GRASS': 1},1,95,81.37162634672853,79.57121349998485,97
30.367661,-91.061943,1,0,{'TALL GRASS': 1},1,95,98.10448436026543,82.91300664439683,97
30.367712,-91.070564,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,61.964538117427416,31.40583166415128,97
30.367731,-91.070557,1,0,{'TALL GRASS': 1},1,95,88.41641167641805,41.42772090270327,97
30.367865,-91.059624,1,0,{'TALL GRASS': 1},1,95,110.59698707313638,76.5446633820631,97
30.36788,-91.06234,1,0,{'TALL GRASS': 1},1,95,52.18551129517446,58.38138158718354,97
30.367933,-91.060127,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,61.94242530790957,76.73482467136786,97
30.367947,-91.071289,1,0,{'TALL GRASS': 1},1,95,71.75338806047603,54.03868578031168,97
30.36804,-91.125885,1,0,{'TALL GRASS': 1},1,95,50.70763886038359,72.49224627346976,97
30.368052,-91.070648,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,81.81865087118507,67.45643861669178,97
30.368092,-91.116135,1,0,{'TALL GRASS': 1},1,95,59.82363013910834,38.295449277008636,97
30.368181,-91.06411,1,0,{'TALL GRASS': 1},1,95,92.68850279188867,73.33003234210128,97
30.368263,-91.064285,1,0,{'TALL GRASS': 1},1,95,89.77911781293558,53.7189456914909,97
30.368332,-91.090515,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,90.38170032907121,94.14495173531473,94
30.368387,-91.071426,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,87.71972282992108,32.95875422646973,97
30.368406,-91.061157,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,77.01561240973514,63.5108850938128,97
30.368477,-91.075462,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,60.539460733258196,53.05299868638425,97
30.368523,-91.090401,1,0,{'TALL GRASS': 1},1,95,62.72006629344436,60.822560268526644,97
30.368549,-91.069237,1,0,{'TALL GRASS': 1},1,95,68.34111523078178,20.129364108010712,97
30.368658,-91.062805,1,0,{'TALL GRASS': 1},1,95,57.59306203308607,69.16753540266325,97
30.368729,-91.063408,1,0,{'TALL GRASS': 1},1,95,72.33567729393539,65.76796139853383,97
30.36874,-91.063416,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,58.62374446180172,74.93174506048933,97
30.368774,-91.064598,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,119.13733085829459,47.03609777538715,97
30.368795,-91.062729,1,0,{'TALL GRASS': 1},1,95,48.92943739653829,16.681175058728055,97
30.368984,-91.063194,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,87.19786949972776,56.49979490305207,97
30.369181,-91.113113,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,73.7879057990499,62.625643961509226,97
30.369267,-91.071381,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,95.28285944898893,45.60424620040426,97
30.369276,-91.090569,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,74.58893406097485,47.788828703947466,97
30.369305,-91.068825,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,68.12794801998574,33.677063472080704,94
30.369427,-91.061172,3,0,"{'TALL GRASS': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",3,85,71.08325874054488,73.81738249496637,91
30.369486,-91.003975,1,0,{'TALL GRASS': 1},1,95,77.74167704397277,75.01102466814355,97
30.36964,-91.060638,3,0,"{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1, 'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",3,85,91.11075454193788,34.25662593223064,91
30.369652,-91.06324,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,72.59889113962907,58.2643397424513,97
30.369869,-91.09095,1,0,{'TALL GRASS': 1},1,95,83.17269738079834,68.88667725526462,97
30.369909,-91.064697,3,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",3,85,85.47511138293375,63.056384049142736,91
30.370346,-91.068764,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,85.17066921716393,75.84557246646555,97
30.370651,-91.087479,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,81.39769988498122,16.66849500769328,97
30.37126,-90.986755,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,76.5407390940514,57.86761212339763,97
30.371666,-91.069427,1,0,{'TALL GRASS': 1},1,95,84.35590707879727,22.95552858331778,97
30.371773,-91.12252,1,0,{'TALL GRASS': 1},1,95,78.61233955322888,51.05369895389949,97
30.372114,-91.123161,1,0,{'TALL GRASS': 1},1,95,72.23974005509038,53.966705106545525,97
30.372826,-91.122742,1,0,{'TALL GRASS': 1},1,95,74.36695422140735,76.38750083231375,97
30.372972,-91.131668,1,0,{'TALL GRASS': 1},1,95,74.0664740628108,91.7761588153593,97
30.373009,-91.101837,1,0,{'TALL GRASS': 1},1,95,68.9881263912402,82.38336292054298,97
30.373619,-91.126015,1,0,{'TALL GRASS': 1},1,95,70.91129281251213,64.7888938473121,97
30.374155,-91.125801,2,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 2},2,90,70.94240033430998,30.31244910819156,94
30.374212,-91.10498,1,0,{'TALL GRASS': 1},1,95,79.91322612796371,58.45277412966755,97
30.37425,-91.143555,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,62.044950697728005,73.99885880296861,94
30.374727,-91.107178,1,0,{'TALL GRASS': 1},1,95,76.80124761504715,52.093887887235425,97
30.375254,-91.105461,2,0,{'TALL GRASS': 2},2,90,73.31179595936598,48.329688301152586,94
30.375271,-91.052017,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,92.0077135771655,66.20337726131096,97
30.377106,-91.014839,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,94.53119368947664,57.29324556174184,97
30.37711,-91.107132,1,0,{'TALL GRASS': 1},1,95,70.1046284022714,90.6846977876412,97
30.377136,-91.219902,1,0,{'TALL GRASS': 1},1,95,69.01335127847717,64.0744115425658,97
30.377151,-91.016602,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,81.14068802820547,85.02243947269588,97
30.377197,-91.092522,1,0,{'TALL GRASS': 1},1,95,79.9780034764517,44.867960219667765,97
30.377253,-91.107277,1,0,{'TALL GRASS': 1},1,95,59.34415941841855,59.69459915273436,97
30.377321,-91.078087,1,0,{'DIRTY OR UNFENCED SWIMMING POOL': 1},1,95,76.63400516977535,45.25701208695721,97
30.377516,-91.204636,1,0,{'TALL GRASS': 1},1,95,81.86818364231321,78.09962760130524,97
30.377531,-91.107094,1,0,{'TALL GRASS': 1},1,95,67.76073402572847,68.6386658344723,97
30.377552,-91.218971,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,67.53570853188155,27.751475312428564,97
30.377558,-91.218979,2,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 2}",2,90,84.78701247612398,48.934819058138935,94
30.377571,-91.108444,1,0,{'TALL GRASS': 1},1,95,35.36162626833476,103.23076093652338,97
30.377588,-91.1035,1,0,{'TALL GRASS': 1},1,95,70.78347331727684,53.23942766521706,97
30.378029,-91.016624,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,57.83584948365864,41.03687896730982,97
30.378708,-91.090805,1,0,{'TALL GRASS': 1},1,95,67.24228065572316,69.23211773977073,97
30.378986,-91.072838,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,76.1078994914811,77.70555991061258,97
30.379051,-91.029221,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,42.00114372836034,66.94474386434267,97
30.379181,-91.072746,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,72.50165056233276,24.63564796822977,97
30.380074,-91.067879,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,68.70447638003961,46.34168791309936,97
30.380138,-91.072075,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,56.37957647775217,69.58963829969841,97
30.380226,-91.000252,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,86.27804659989529,62.78746315896924,97
30.380272,-91.071877,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.90261492295187,62.420685050079356,97
30.380318,-91.137543,1,0,{'TALL GRASS': 1},1,95,66.03945524476894,44.22358639743741,97
30.380337,-91.128403,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,70.29988566134524,78.62172154820041,97
30.380402,-91.139389,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,88.13560488644934,57.51604751029264,97
30.380503,-91.105919,1,0,{'TALL GRASS': 1},1,95,90.56658875591681,68.27087614359498,97
30.380751,-91.021843,1,0,{'TALL GRASS': 1},1,95,89.08912067999661,52.681696041229344,97
30.380793,-91.030663,1,0,{'TALL GRASS': 1},1,95,92.61570092831191,71.60002077128193,97
30.38088,-91.096832,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,78.57320836842304,63.644160793989734,97
30.381178,-91.120537,1,0,{'TALL GRASS': 1},1,95,75.73973294264471,77.01055308944413,97
30.381302,-91.104866,1,0,{'TALL GRASS': 1},1,95,87.95555068592002,76.37461027511479,97
30.381439,-91.111725,2,2,"{'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",2,90,81.71604529443,49.49103811496444,94
30.381826,-91.105019,1,0,{'TALL GRASS': 1},1,95,60.67119570864161,70.85599731507449,97
30.381887,-91.105255,1,0,{'TALL GRASS': 1},1,95,56.03196500689941,47.02040062687384,97
30.381914,-91.10524,1,0,{'TALL GRASS': 1},1,95,86.28414762737054,56.046103310221305,97
30.381941,-91.121979,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,71.9309365600813,57.06697676548857,97
30.381966,-91.105186,1,0,{'TALL GRASS': 1},1,95,72.13883261854087,88.7547858629332,97
30.38209,-91.067146,1,0,{'ILLEGAL SIGN IN THE PUBLIC RIGHT-OF-WAY': 1},1,95,53.449859376105266,71.86681704988287,97
30.3822,-91.108589,4,0,{'TALL GRASS': 4},4,80,62.201004782240915,80.13649099643631,88
30.382416,-91.154533,1,0,{'DEFACED SIDEWALK': 1},1,95,85.35040907847431,61.913371013317374,97
30.382488,-91.197533,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,74.10881231591729,76.58502273928347,97
30.382565,-91.113838,1,0,{'TALL GRASS': 1},1,95,72.1302637785625,40.147520374899045,97
30.382811,-91.11232,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,77.68267744013684,48.20383812385412,97
30.382877,-91.110138,1,0,{'TALL GRASS': 1},1,95,57.84309458812035,12.295417185013457,97
30.382929,-91.114059,3,0,{'TALL GRASS': 3},3,85,78.53391703078375,64.13950507959379,91
30.383131,-91.070663,1,0,{'TALL GRASS': 1},1,95,68.68995864144384,48.65941353153149,97
30.383268,-91.075394,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,92.14196211527192,35.948172895994695,97
30.383778,-91.014336,1,0,{'TALL GRASS': 1},1,95,51.87528165100319,52.35922395133963,97
30.383858,-91.109093,1,0,{'TALL GRASS': 1},1,95,60.66204144687742,78.56159208944509,97
30.384066,-91.003586,1,0,{'TALL GRASS': 1},1,95,71.5816366825654,50.87963052376295,97
30.384159,-91.102203,1,1,{'TALL GRASS': 1},1,95,83.79635388361345,65.14678190733318,97
30.38431,-91.111382,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,74.4769637638513,67.36166428242691,97
30.384573,-91.11174,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,68.1554675317436,44.24792279310629,97
30.384998,-91.109978,1,0,{'TALL GRASS': 1},1,95,75.5302584067939,37.042048872863326,97
30.385271,-91.010208,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,71.79518342191872,71.23485442882765,97
30.385324,-91.108696,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,79.35540125214068,46.474275283070085,94
30.385345,-91.10244,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,84.83420527965343,47.33136869475567,97
30.385492,-91.112465,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,72.57580327157162,57.238081094574355,97
30.385698,-91.116844,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,82.84631935563151,56.782741142862356,97
30.385757,-91.178986,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,90.11331567329559,62.60210954721982,97
30.385817,-91.111305,1,0,{'TALL GRASS': 1},1,95,74.93908935523318,18.78055108737029,97
30.385851,-91.108124,3,0,"{'TALL GRASS': 2, 'DIRTY OR UNFENCED SWIMMING POOL': 1}",3,85,75.63760407758596,77.11787310281221,91
30.38587,-91.181366,1,0,{'TALL GRASS': 1},1,95,84.06435012304604,46.64057396316549,97
30.385948,-91.125404,1,0,{'TALL GRASS': 1},1,95,68.31657241919598,88.58168663128431,97
30.386009,-91.108498,1,0,{'TALL GRASS': 1},1,95,87.74200846103125,53.91040645802744,97
30.386021,-91.111893,1,0,{'TALL GRASS': 1},1,95,55.045401673955595,45.99401908874426,97
30.38615,-91.139854,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,86.08973281301775,86.03753577163684,97
30.38625,-91.140068,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,49.70492294458347,73.94539481332835,94
30.386311,-91.111565,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,76.77589317121388,55.737739056232066,97
30.386391,-91.019089,1,0,{'TALL GRASS': 1},1,95,73.36439865316491,49.957543212768265,97
